#Frame   SLAHS[native] SLAHS[nonnative] SLAHS[mindist] SLAHS[maxdist]
     137             0               30         3.1560        17.2880
     138             1               39         2.9066        15.4836
     139             1               33         3.1850        16.7880
     140             1               30         3.3072        16.7186
     141             0               41         3.0170        16.7930
     142             0               33         3.0659        16.4903
     143             4               31         3.1484        16.9604
     144             2               31         3.0333        16.7531
     145             0               33         3.1832        16.8160
     146             0               39         3.1586        17.2365
     147             0               30         2.9776        16.6083
     148             0               40         3.2381        16.0626
     149             1               35         3.2201        16.6597
     150             2               28         3.0137        17.1594
     151             1               32         3.0578        16.4479
     152             1               26         3.1908        16.8517
     153             1               23         3.0313        16.6497
     154             1               26         3.0728        17.2145
     155             1               21         3.0269        16.5899
     156             1               27         3.2661        17.2952
     157             1               30         3.0032        15.6732
     158             0               25         2.9993        15.9412
     159             2               25         3.1935        16.6373
     160             2               28         3.0237        17.3325
     161             1               25         2.9470        16.2377
     162             2               29         2.9171        15.5880
     163             1               44         3.2251        16.0615
     164             1               27         3.2602        16.1290
     165             2               30         2.9178        15.5736
     166             0               35         3.3171        16.3905
     167             1               36         3.1770        16.8481
     168             2               25         3.2637        16.3097
     169             0               36         3.0205        16.0192
     170             1               29         3.0035        15.4796
     171             0               22         3.1512        16.1825
     172             1               24         3.3584        15.1358
     173             0               37         3.0678        15.1714
     174             0               25         3.0996        15.4479
     175             1               32         3.1506        15.8390
     176             0               44         3.2904        14.7647
     177             0               35         3.2353        14.4123
     178             1               40         3.2326        14.5969
     179             3               28         3.2739        15.2991
     180             0               27         3.4474        15.3508
     181             1               32         2.9468        15.2908
     182             2               25         3.2699        16.0653
     183             0               43         3.0604        15.1809
     184             0               36         3.3799        16.8221
     185             1               37         3.2373        16.3796
     186             0               40         3.1456        15.3514
     187             0               34         3.0359        15.7685
     188             0               28         3.1913        15.9806
     189             1               37         3.1664        16.7675
     190             0               32         3.0908        16.6194
     191             0               25         3.0269        15.6968
     192             0               37         3.0961        15.8660
     193             0               43         2.8884        15.5857
     194             0               30         3.4207        15.9705
     195             0               35         3.2545        15.2864
     196             0               32         3.3021        15.7117
     197             2               28         3.3117        15.9801
     198             1               40         3.1627        15.5686
     199             2               35         3.3560        14.9074
     200             1               39         3.0827        14.9747
     201             1               37         3.0669        14.9392
     202             1               35         3.1587        15.7031
     203             0               32         2.9711        15.2636
     204             0               31         2.9763        15.7469
