#Frame   LVTKL[native] LVTKL[nonnative] LVTKL[mindist] LVTKL[maxdist]
     554             0               11         3.4127        19.8151
     555             0               23         3.0732        20.4507
     556             0               23         3.2193        19.9005
     557             0               21         3.1214        19.8419
     558             0               23         3.0621        19.6451
     559             0               23         2.8131        19.4713
     560             0               21         2.7261        19.5403
     561             0               21         2.9489        19.0026
     562             0               17         3.4831        20.4677
     563             0               25         2.8786        19.6160
     564             0               24         2.7412        18.7811
     565             0               26         3.0169        19.1805
     566             0               22         2.8625        19.3642
     567             0               18         2.8322        18.7904
     568             0               26         2.7450        19.6588
     569             0               22         2.7812        18.6640
     570             0               27         2.8897        18.1393
     571             0               10         3.3817        19.7073
     572             0               26         2.7879        19.0027
     573             0               23         2.6862        18.6346
     574             0               29         2.8583        20.0905
     575             0               16         2.7279        19.1390
     576             0               21         3.1275        20.1630
     577             0               24         3.4152        20.0763
     578             0               17         3.3138        20.4525
     579             0               21         3.0558        19.8987
     580             0               27         2.9451        19.2614
     581             0               20         3.0944        18.8198
     582             0               13         3.5771        18.8093
     583             0               27         3.0561        19.9925
     584             0               20         3.0854        19.4040
     585             0               14         3.4969        20.0592
     586             0               24         3.1235        18.9711
     587             0               21         3.2507        19.7700
     588             0               28         3.1140        19.2816
     589             0               19         2.9868        17.2590
     590             0               23         2.8551        17.2358
     591             0               23         3.1604        19.2803
     592             0               18         3.2035        20.5375
     593             0               29         3.2050        20.6800
     594             0               19         3.1384        20.8904
     595             0               26         3.2419        20.3384
     596             0               20         3.2526        21.8469
     597             0               21         3.1372        21.2342
     598             0               21         2.9443        19.2992
     599             0               12         3.5238        20.0648
     600             0               15         2.7703        18.2306
     601             0               23         2.9315        18.7932
     602             0               22         2.9971        18.6853
     603             0               30         2.9196        18.3787
     604             0               10         2.6408        17.6796
     605             0               24         2.9795        19.1065
     606             0               24         3.4119        18.9068
     607             0               18         3.3358        17.5711
     608             0               19         2.8011        18.2404
     609             0               23         2.7204        17.6543
     610             1               23         2.6940        16.9343
     611             0               27         2.9060        18.4433
     612             1               20         2.6740        16.8801
     613             0               18         2.5445        18.2579
     614             0               26         2.9721        18.7670
     615             0               20         2.6523        18.3200
     616             0               15         3.1728        17.5020
     617             2               25         2.7151        17.0073
     618             1               30         2.6062        17.6150
     619             0               25         2.6124        17.5833
     620             0               24         2.5899        18.4117
     621             0               30         3.0914        19.3145
     622             0               33         3.0187        18.7046
     623             0               13         3.4719        18.0155
     624             0               28         2.8371        17.4253
     625             0               10         3.3332        18.0189
     626             0                4         3.7798        17.2242
     627             0                9         3.2914        17.8095
     628             0                8         3.3717        16.3773
     629             0               11         3.4625        16.4551
     630             0                4         3.6892        16.9450
     631             0                8         3.5378        17.1625
     632             0               25         2.7411        17.4480
     633             0               23         2.9445        18.8319
     634             0               22         3.1063        19.5863
     635             0               33         2.7859        18.5864
     636             0               34         2.7117        18.7329
     637             0               25         2.8073        18.8310
     638             0               29         2.6421        18.9244
     639             0               15         3.1757        20.1057
     640             0               26         3.0969        19.9628
     641             0               21         3.1008        20.2076
     642             0               29         2.7766        18.8218
     643             0               23         2.5505        18.2887
