#Frame   SLAHS[native] SLAHS[nonnative] SLAHS[mindist] SLAHS[maxdist]
     534             0                3         3.8409        23.4691
     535             0                3         3.8606        22.2171
     536             0                0         4.3271        21.3112
     537             0                2         3.6141        21.0844
     538             0                2         3.6233        21.3620
     539             0                1         3.8994        21.4289
     540             0                3         3.2918        21.0273
     541             0                4         3.2752        20.5641
     542             0                3         3.7562        19.5051
     543             0                4         3.2192        21.3026
     544             0                5         3.4068        20.3494
     545             0                7         3.5193        21.4101
     546             0                7         3.4959        21.0818
     547             0                7         3.3604        20.4650
     548             0                7         3.4853        20.3905
     549             0               16         3.3773        20.2982
     550             0               12         3.3650        22.6703
     551             0               13         3.5805        21.4185
     552             0               15         3.2764        21.1822
     553             0                9         3.7820        20.8519
     554             0               28         3.3641        20.3856
     555             0               12         3.6159        20.2560
     556             0               19         3.3099        20.9343
     557             0               14         3.3498        20.6919
     558             0               12         3.3240        20.1952
     559             0                8         3.6899        20.5334
     560             0               26         3.2152        20.1148
     561             0               20         3.2411        21.0637
     562             0               18         3.2670        20.2072
     563             0               13         3.3914        21.7161
     564             0               21         3.2444        20.8508
     565             0               18         3.2730        20.5171
     566             0               25         3.2481        21.0254
     567             0               17         3.1800        20.6886
     568             0               12         3.5078        20.8796
     569             0                7         3.7429        19.4200
     570             0               16         3.2976        20.8215
     571             0               18         3.3986        20.6368
     572             0                4         3.7109        21.8565
     573             0               15         3.3810        20.6678
     574             0               15         3.2415        21.4904
     575             0               10         3.6865        20.2963
     576             0                7         3.4344        20.6365
     577             0               13         3.4735        21.7374
     578             0               20         3.1386        21.2417
     579             0               13         3.2730        21.7435
     580             0               20         3.3787        21.5627
     581             0               20         3.2949        21.4243
     582             0               19         3.4504        21.2941
     583             0                8         3.4150        21.0707
     584             0               13         3.3776        21.4341
     585             0                5         3.5949        21.4970
     586             0               24         3.1965        21.2130
     587             0               12         3.5489        20.8302
     588             0                9         3.4481        20.0848
     589             0               13         3.2359        20.6041
     590             0               15         3.2424        21.2875
     591             0               16         3.3087        22.5308
     592             0               24         3.0605        21.6864
     593             0               15         3.1818        20.1458
     594             0               31         3.1863        21.5241
     595             0               24         3.1717        21.5509
     596             0               27         3.1238        20.3875
     597             0               24         3.0523        20.3059
     598             0               17         3.1930        19.6074
     599             0               24         3.0757        19.3872
     600             0               24         3.2052        19.1529
     601             0               24         3.3372        20.3187
     602             0               13         3.5154        20.0611
     603             0               22         3.4318        20.1781
     604             0               12         3.3703        20.2317
     605             0                6         3.6946        21.1867
     606             0               13         3.4601        21.6651
     607             0                9         3.3549        22.3804
     608             0               13         3.1248        22.3375
     609             0                9         3.3739        21.4206
     610             0               15         3.2850        22.4144
     611             0               19         3.0254        22.4859
     612             0               27         3.1053        22.4797
     613             0               11         3.3632        22.2791
     614             0                8         3.3541        22.1797
     615             0               15         3.0557        21.1076
     616             0               22         3.1604        21.1955
